epoch,lr-AdamW,step,train/kl_epoch,train/kl_step,train/l1_epoch,train/l1_step,train/loss_epoch,train/loss_step,train/lpips_epoch,train/lpips_step,val/kl,val/l1,val/loss,val/lpips
20,,12149,,0.20665964484214783,,0.14552782475948334,,2.5225229263305664,,0.447265625,,,,
20,,12174,,0.16625270247459412,,0.16512487828731537,,2.6246163845062256,,0.474609375,,,,
20,,12199,,0.1606426239013672,,0.18420863151550293,,2.827920436859131,,0.50390625,,,,
20,,12224,,0.16294577717781067,,0.24458347260951996,,3.4776406288146973,,0.54296875,,,,
20,,12249,,0.17140677571296692,,0.1689228117465973,,2.6429014205932617,,0.439453125,,,,
20,,12274,,0.1971023976802826,,0.19241678714752197,,2.966646909713745,,0.451171875,,,,
20,,12299,,0.2116338610649109,,0.2774561047554016,,3.9680562019348145,,0.55859375,,,,
20,,12324,,0.18462565541267395,,0.2760574221611023,,3.849607467651367,,0.53515625,,,,
20,,12349,,0.21951183676719666,,0.20355281233787537,,3.164766788482666,,0.470703125,,,,
20,,12374,,0.20926153659820557,,0.22913715243339539,,3.405484199523926,,0.486328125,,,,
20,,12399,,0.1918231099843979,,0.20319104194641113,,3.085895299911499,,0.478515625,,,,
20,,12424,,0.22578871250152588,,0.1519089639186859,,2.616377830505371,,0.419921875,,,,
20,,12449,,0.22190973162651062,,0.2547825574874878,,3.705742359161377,,0.4921875,,,,
20,,12452,,,,,,,,,0.19439221918582916,0.21364948153495789,3.217327833175659,0.4976562559604645
20,,12452,0.19685335457324982,,0.1993139088153839,,3.0628445148468018,,0.47914472222328186,,,,,
,0.0002518201118299413,12453,,,,,,,,,,,,
21,,12474,,0.22576865553855896,,0.18912039697170258,,2.998197317123413,,0.4296875,,,,
21,,12499,,0.1844973862171173,,0.22244518995285034,,3.2525534629821777,,0.474609375,,,,
21,,12524,,0.23130932450294495,,0.18637940287590027,,3.0342845916748047,,0.4765625,,,,
21,,12549,,0.21633785963058472,,0.15276303887367249,,2.5965657234191895,,0.419921875,,,,
21,,12574,,0.18953341245651245,,0.220482736825943,,3.2851462364196777,,0.51171875,,,,
21,,12599,,0.19612357020378113,,0.21335512399673462,,3.153562545776367,,0.431640625,,,,
21,,12624,,0.1672813594341278,,0.17780792713165283,,2.740860939025879,,0.4609375,,,,
21,,12649,,0.22359265387058258,,0.18357494473457336,,2.9635586738586426,,0.45703125,,,,
21,,12674,,0.20572257041931152,,0.2079203575849533,,3.18074631690979,,0.484375,,,,
21,,12699,,0.17992284893989563,,0.24920958280563354,,3.547489643096924,,0.515625,,,,
21,,12724,,0.1883717179298401,,0.16876791417598724,,2.6942007541656494,,0.44140625,,,,
21,,12749,,0.1862855851650238,,0.2375919073820114,,3.4425883293151855,,0.5078125,,,,
21,,12774,,0.222648486495018,,0.2142358273267746,,3.2907724380493164,,0.48046875,,,,
21,,12799,,0.21682420372962952,,0.26346591114997864,,3.8124754428863525,,0.52734375,,,,
21,,12824,,0.20998021960258484,,0.18361017107963562,,2.9133081436157227,,0.447265625,,,,
21,,12849,,0.24038246273994446,,0.25063657760620117,,3.725560188293457,,0.498046875,,,,
21,,12874,,0.1971004605293274,,0.2419748157262802,,3.526674509048462,,0.515625,,,,
21,,12899,,0.18284890055656433,,0.14013582468032837,,2.3913111686706543,,0.44140625,,,,
21,,12924,,0.2075311243534088,,0.19236791133880615,,3.0423662662506104,,0.49609375,,,,
21,,12949,,0.18910065293312073,,0.16497337818145752,,2.6682076454162598,,0.451171875,,,,
21,,12974,,0.2371983379125595,,0.15972642600536346,,2.732687473297119,,0.423828125,,,,
21,,12999,,0.18679586052894592,,0.23575060069561005,,3.394456148147583,,0.4765625,,,,
21,,13024,,0.18606722354888916,,0.18854093551635742,,2.9162673950195312,,0.47265625,,,,
21,,13045,,,,,,,,,0.19380764663219452,0.21973733603954315,3.2832648754119873,0.5044687390327454
21,,13045,0.19687099754810333,,0.1983242779970169,,3.051079034805298,,0.47722452878952026,,,,,
,0.0002474172072495276,13046,,,,,,,,,,,,
22,,13049,,0.24970099329948425,,0.1940213441848755,,3.0858006477355957,,0.396484375,,,,
22,,13074,,0.18567906320095062,,0.16008396446704865,,2.61881422996521,,0.4609375,,,,
22,,13099,,0.1960597038269043,,0.1910930871963501,,2.926844358444214,,0.427734375,,,,
22,,13124,,0.21438926458358765,,0.21426962316036224,,3.2663326263427734,,0.48046875,,,,
22,,13149,,0.2040627896785736,,0.1590500771999359,,2.6206579208374023,,0.41796875,,,,
22,,13174,,0.23721471428871155,,0.22965428233146667,,3.4964683055877686,,0.48828125,,,,
22,,13199,,0.19021692872047424,,0.2423042356967926,,3.5093181133270264,,0.515625,,,,
22,,13224,,0.17501303553581238,,0.18313002586364746,,2.883683204650879,,0.52734375,,,,
22,,13249,,0.22337301075458527,,0.23690395057201385,,3.531346082687378,,0.4921875,,,,
22,,13274,,0.17258670926094055,,0.16717755794525146,,2.658285617828369,,0.46875,,,,
22,,13299,,0.22335833311080933,,0.17342910170555115,,2.8340535163879395,,0.4296875,,,,
22,,13324,,0.20782262086868286,,0.19531366229057312,,3.0160577297210693,,0.439453125,,,,
22,,13349,,0.18566328287124634,,0.22111988067626953,,3.311157464981079,,0.54296875,,,,
22,,13374,,0.15255093574523926,,0.14946836233139038,,2.378117561340332,,0.42578125,,,,
22,,13399,,0.15182355046272278,,0.11481963098049164,,2.0392138957977295,,0.435546875,,,,
22,,13424,,0.19407472014427185,,0.1650162637233734,,2.677699327468872,,0.4453125,,,,
22,,13449,,0.2145089954137802,,0.16882801055908203,,2.7790727615356445,,0.447265625,,,,
22,,13474,,0.18413925170898438,,0.2970864474773407,,4.062344551086426,,0.5390625,,,,
22,,13499,,0.23566776514053345,,0.25288984179496765,,3.7202768325805664,,0.484375,,,,
22,,13524,,0.19822239875793457,,0.27488353848457336,,3.8376431465148926,,0.494140625,,,,
22,,13549,,0.1321808397769928,,0.23410217463970184,,3.2649080753326416,,0.52734375,,,,
22,,13574,,0.21584993600845337,,0.2197800576686859,,3.325819253921509,,0.48046875,,,,
22,,13599,,0.2237095832824707,,0.20099806785583496,,3.1752500534057617,,0.494140625,,,,
22,,13624,,0.16847121715545654,,0.1396062672138214,,2.3096795082092285,,0.408203125,,,,
22,,13638,,,,,,,,,0.1879601627588272,0.2147035002708435,3.2166965007781982,0.5057812333106995
22,,13638,0.19706715643405914,,0.19786551594734192,,3.045319080352783,,0.4754624366760254,,,,,
,0.0002428640923964751,13639,,,,,,,,,,,,
23,,13649,,0.19087231159210205,,0.18437926471233368,,2.896878242492676,,0.48046875,,,,
23,,13674,,0.1859550029039383,,0.17465059459209442,,2.747730255126953,,0.443359375,,,,
23,,13699,,0.15906751155853271,,0.2663615345954895,,3.699411392211914,,0.55859375,,,,
23,,13724,,0.2551892399787903,,0.18356594443321228,,3.044586658477783,,0.443359375,,,,
23,,13749,,0.20747676491737366,,0.1960599422454834,,3.0361547470092773,,0.453125,,,,
23,,13774,,0.21725042164325714,,0.2649082839488983,,3.8242716789245605,,0.5234375,,,,
23,,13799,,0.1323166787624359,,0.18718896806240082,,2.7317302227020264,,0.462890625,,,,
23,,13824,,0.17104467749595642,,0.2018812894821167,,3.018275022506714,,0.486328125,,,,
23,,13849,,0.18312209844589233,,0.17643043398857117,,2.8058581352233887,,0.4921875,,,,
23,,13874,,0.1951722800731659,,0.21421001851558685,,3.217851161956787,,0.490234375,,,,
23,,13899,,0.2065771222114563,,0.19619952142238617,,3.046570301055908,,0.46484375,,,,
23,,13924,,0.22231610119342804,,0.21886643767356873,,3.3399877548217773,,0.484375,,,,
23,,13949,,0.17553675174713135,,0.2153741419315338,,3.195976734161377,,0.515625,,,,
23,,13974,,0.21704061329364777,,0.1763000786304474,,2.8574819564819336,,0.443359375,,,,
23,,13999,,0.1827218383550644,,0.21810512244701385,,3.2370293140411377,,0.5078125,,,,
23,,14024,,0.1782650351524353,,0.1466091275215149,,2.4247145652770996,,0.423828125,,,,
23,,14049,,0.23240067064762115,,0.20184868574142456,,3.190298318862915,,0.474609375,,,,
23,,14074,,0.17148041725158691,,0.19849416613578796,,2.985711097717285,,0.486328125,,,,
23,,14099,,0.16778649389743805,,0.18173734843730927,,2.810967445373535,,0.490234375,,,,
23,,14124,,0.1779600828886032,,0.21903958916664124,,3.255526065826416,,0.53125,,,,
23,,14149,,0.20087148249149323,,0.209528386592865,,3.1568827629089355,,0.458984375,,,,
23,,14174,,0.1931748390197754,,0.18077920377254486,,2.8502073287963867,,0.462890625,,,,
23,,14199,,0.15080052614212036,,0.1739543378353119,,2.6001482009887695,,0.408203125,,,,
23,,14224,,0.20360031723976135,,0.18601763248443604,,2.945586681365967,,0.474609375,,,,
23,,14231,,,,,,,,,0.19056014716625214,0.21345971524715424,3.2028708457946777,0.49659374356269836
23,,14231,0.19755566120147705,,0.19721533358097076,,3.0383927822113037,,0.47357186675071716,,,,,
,0.000238167787843871,14232,,,,,,,,,,,,
24,,14249,,0.1712096929550171,,0.16768769919872284,,2.6338653564453125,,0.443359375,,,,
24,,14274,,0.22622013092041016,,0.22028788924217224,,3.3346643447875977,,0.453125,,,,
24,,14299,,0.18071693181991577,,0.16506314277648926,,2.649813413619995,,0.45703125,,,,
24,,14324,,0.22675758600234985,,0.207924485206604,,3.2087364196777344,,0.44921875,,,,
24,,14349,,0.1782371997833252,,0.24380706250667572,,3.4630165100097656,,0.490234375,,,,
24,,14374,,0.17218835651874542,,0.1679745316505432,,2.68459153175354,,0.48828125,,,,
24,,14399,,0.19061246514320374,,0.24526751041412354,,3.524512529373169,,0.5,,,,
24,,14424,,0.21772749722003937,,0.2037438005208969,,3.1574172973632812,,0.466796875,,,,
24,,14449,,0.22717207670211792,,0.19993165135383606,,3.126145124435425,,0.4453125,,,,
24,,14474,,0.1614164113998413,,0.20912842452526093,,3.056002140045166,,0.48046875,,,,
24,,14499,,0.22829800844192505,,0.21152985095977783,,3.2708957195281982,,0.470703125,,,,
24,,14524,,0.18529483675956726,,0.19670997560024261,,2.995640277862549,,0.47265625,,,,
24,,14549,,0.25036031007766724,,0.220110222697258,,3.434605121612549,,0.482421875,,,,
24,,14574,,0.22474366426467896,,0.2384803295135498,,3.5590343475341797,,0.5,,,,
24,,14599,,0.18535678088665009,,0.13668321073055267,,2.3682150840759277,,0.4453125,,,,
24,,14624,,0.25326040387153625,,0.24777333438396454,,3.6750144958496094,,0.4375,,,,
24,,14649,,0.21216470003128052,,0.17367492616176605,,2.8361339569091797,,0.462890625,,,,
24,,14674,,0.16121932864189148,,0.18621519207954407,,2.7735443115234375,,0.427734375,,,,
24,,14699,,0.18953894078731537,,0.21906571090221405,,3.2573208808898926,,0.498046875,,,,
24,,14724,,0.22286979854106903,,0.17486268281936646,,2.868407964706421,,0.451171875,,,,
24,,14749,,0.20362868905067444,,0.20140090584754944,,3.1327075958251953,,0.5078125,,,,
24,,14774,,0.22104275226593018,,0.20962731540203094,,3.237916946411133,,0.478515625,,,,
24,,14799,,0.18109795451164246,,0.16621363162994385,,2.658555030822754,,0.453125,,,,
24,,14824,,0.21345394849777222,,0.19625906646251678,,3.026780605316162,,0.423828125,,,,
24,,14824,,,,,,,,,0.18468184769153595,0.21576900780200958,3.2057044506073,0.49396875500679016
24,,14824,0.19764745235443115,,0.19668526947498322,,3.0314221382141113,,0.47162532806396484,,,,,
,0.00023333553495294036,14825,,,,,,,,,,,,
25,,14849,,0.21031895279884338,,0.1885516345500946,,2.9969420433044434,,0.48046875,,,,
25,,14874,,0.2150331437587738,,0.15330778062343597,,2.6020054817199707,,0.423828125,,,,
25,,14899,,0.20603254437446594,,0.18304944038391113,,2.901717185974121,,0.453125,,,,
25,,14924,,0.18238937854766846,,0.15448486804962158,,2.5549073219299316,,0.462890625,,,,
25,,14949,,0.1826140135526657,,0.20181331038475037,,3.0562095642089844,,0.490234375,,,,
25,,14974,,0.22583995759487152,,0.21805553138256073,,3.3522157669067383,,0.494140625,,,,
25,,14999,,0.1891258955001831,,0.20906615257263184,,3.124835968017578,,0.466796875,,,,
25,,15024,,0.13760045170783997,,0.1351085901260376,,2.1896684169769287,,0.42578125,,,,
25,,15049,,0.24365811049938202,,0.1909477561712265,,3.1170144081115723,,0.4765625,,,,
25,,15074,,0.2082490473985672,,0.1523425281047821,,2.593484878540039,,0.4453125,,,,
25,,15099,,0.2404220998287201,,0.2229289412498474,,3.4193058013916016,,0.46875,,,,
25,,15124,,0.18647083640098572,,0.20292317867279053,,3.05153489112854,,0.462890625,,,,
25,,15149,,0.18161633610725403,,0.17950306832790375,,2.7890982627868652,,0.44921875,,,,
25,,15174,,0.17989137768745422,,0.20074693858623505,,3.0256590843200684,,0.478515625,,,,
25,,15199,,0.2565383017063141,,0.2522595524787903,,3.800022840499878,,0.5078125,,,,
25,,15224,,0.1911916732788086,,0.1764049232006073,,2.7751243114471436,,0.4375,,,,
25,,15249,,0.24702292680740356,,0.2075713574886322,,3.2620949745178223,,0.4453125,,,,
25,,15274,,0.19410638511180878,,0.1789294332265854,,2.8286447525024414,,0.45703125,,,,
25,,15299,,0.20448586344718933,,0.18744497001171112,,2.9840011596679688,,0.49609375,,,,
25,,15324,,0.1804647147655487,,0.20707134902477264,,3.112107753753662,,0.5,,,,
25,,15349,,0.23085343837738037,,0.18916195631027222,,3.0666017532348633,,0.482421875,,,,
25,,15374,,0.22392556071281433,,0.1581929475069046,,2.6794872283935547,,0.42578125,,,,
25,,15399,,0.20014448463916779,,0.2048899382352829,,3.1102705001831055,,0.4609375,,,,
25,,15417,,,,,,,,,0.20027364790439606,0.21192403137683868,3.211874008178711,0.49181249737739563
25,,15417,0.19818618893623352,,0.19621753692626953,,3.0277633666992188,,0.4710291922092438,,,,,
,0.00022837478470739235,15418,,,,,,,,,,,,
26,,15424,,0.20092758536338806,,0.17433075606822968,,2.793355941772461,,0.447265625,,,,
26,,15449,,0.19992299377918243,,0.17398111522197723,,2.8161425590515137,,0.4765625,,,,
26,,15474,,0.17719170451164246,,0.20310768485069275,,3.043120861053467,,0.48046875,,,,
26,,15499,,0.1865101158618927,,0.14164909720420837,,2.3900837898254395,,0.4140625,,,,
26,,15524,,0.1830679476261139,,0.2050156593322754,,3.072016716003418,,0.47265625,,,,
26,,15549,,0.17246776819229126,,0.20109975337982178,,3.0479321479797363,,0.51953125,,,,
26,,15574,,0.24234792590141296,,0.2069617211818695,,3.261504650115967,,0.46484375,,,,
26,,15599,,0.2185627520084381,,0.19774924218654633,,3.070680618286133,,0.4375,,,,
26,,15624,,0.2037975937128067,,0.17574071884155273,,2.794581174850464,,0.42578125,,,,
26,,15649,,0.2022218257188797,,0.2234298288822174,,3.337057590484619,,0.49609375,,,,
26,,15674,,0.20215091109275818,,0.14111702144145966,,2.443404197692871,,0.42578125,,,,
26,,15699,,0.18058885633945465,,0.15205276012420654,,2.5154192447662354,,0.453125,,,,
26,,15724,,0.19198296964168549,,0.2271425575017929,,3.355186939239502,,0.5078125,,,,
26,,15749,,0.22540736198425293,,0.19925177097320557,,3.1062397956848145,,0.4375,,,,
26,,15774,,0.21989978849887848,,0.23353099822998047,,3.459853172302246,,0.46484375,,,,
26,,15799,,0.19483338296413422,,0.1770012378692627,,2.8310749530792236,,0.4765625,,,,
26,,15824,,0.1766626238822937,,0.20711678266525269,,3.0484213829040527,,0.447265625,,,,
26,,15849,,0.2113777995109558,,0.23580357432365417,,3.457012891769409,,0.46484375,,,,
26,,15874,,0.22806844115257263,,0.20178870856761932,,3.125920534133911,,0.423828125,,,,
26,,15899,,0.20406518876552582,,0.21596744656562805,,3.2699167728424072,,0.498046875,,,,
26,,15924,,0.18789373338222504,,0.22144989669322968,,3.2938051223754883,,0.515625,,,,
26,,15949,,0.21604062616825104,,0.2138453722000122,,3.2846224308013916,,0.498046875,,,,
26,,15974,,0.19658811390399933,,0.1756615936756134,,2.7838802337646484,,0.4375,,,,
26,,15999,,0.2990422248840332,,0.18522237241268158,,3.1692724227905273,,0.419921875,,,,
26,,16010,,,,,,,,,0.1883440762758255,0.21421366930007935,3.204669237136841,0.4975000023841858
26,,16010,0.19812250137329102,,0.1955542117357254,,3.018286943435669,,0.46837782859802246,,,,,
,0.0002232931862245433,16011,,,,,,,,,,,,
27,,16024,,0.1819383203983307,,0.1546075940132141,,2.513765811920166,,0.421875,,,,
27,,16049,,0.2377583384513855,,0.2150353193283081,,3.2933156490325928,,0.4296875,,,,
27,,16074,,0.2152901291847229,,0.20956210792064667,,3.1926634311676025,,0.451171875,,,,
27,,16099,,0.16306813061237335,,0.11378985643386841,,2.041165351867676,,0.4140625,,,,
27,,16124,,0.17114990949630737,,0.1622885912656784,,2.589460611343384,,0.453125,,,,
27,,16149,,0.18355298042297363,,0.14511379599571228,,2.4549219608306885,,0.453125,,,,
27,,16174,,0.22220852971076965,,0.1773109883069992,,2.8518447875976562,,0.412109375,,,,
27,,16199,,0.13744142651557922,,0.15719406306743622,,2.437389850616455,,0.453125,,,,
27,,16224,,0.2422877848148346,,0.17431209981441498,,2.880140781402588,,0.41015625,,,,
27,,16249,,0.15479928255081177,,0.20580706000328064,,3.0029373168945312,,0.48046875,,,,
27,,16274,,0.19073094427585602,,0.17502248287200928,,2.759917736053467,,0.4375,,,,
27,,16299,,0.1982060819864273,,0.15037742257118225,,2.5065956115722656,,0.408203125,,,,
27,,16324,,0.1984180212020874,,0.20215284824371338,,3.0933451652526855,,0.4765625,,,,
27,,16349,,0.2344563603401184,,0.2876194715499878,,4.060032367706299,,0.48046875,,,,
27,,16374,,0.2012733370065689,,0.1538478136062622,,2.5837044715881348,,0.44140625,,,,
27,,16399,,0.18577346205711365,,0.18181073665618896,,2.855896472930908,,0.48046875,,,,
27,,16424,,0.18429002165794373,,0.18863961100578308,,2.9080162048339844,,0.46875,,,,
27,,16449,,0.17787572741508484,,0.1825559437274933,,2.8220772743225098,,0.462890625,,,,
27,,16474,,0.23050886392593384,,0.1945311725139618,,3.084104061126709,,0.447265625,,,,
27,,16499,,0.16837938129901886,,0.20457050204277039,,3.0547494888305664,,0.50390625,,,,
27,,16524,,0.17630407214164734,,0.1410641223192215,,2.3731470108032227,,0.43359375,,,,
27,,16549,,0.21128319203853607,,0.22953099012374878,,3.448690891265869,,0.51953125,,,,
27,,16574,,0.1870134025812149,,0.17703476548194885,,2.763028383255005,,0.431640625,,,,
27,,16599,,0.23015916347503662,,0.2299736738204956,,3.4531049728393555,,0.462890625,,,,
27,,16603,,,,,,,,,0.19539910554885864,0.2124914824962616,3.204768180847168,0.4936562478542328
27,,16603,0.19783589243888855,,0.19539609551429749,,3.0153000354766846,,0.4678310751914978,,,,,
,0.00021809857496093207,16604,,,,,,,,,,,,
28,,16624,,0.2108219414949417,,0.19985389709472656,,3.078270435333252,,0.447265625,,,,
28,,16649,,0.19799655675888062,,0.18772336840629578,,2.9653639793395996,,0.494140625,,,,
28,,16674,,0.18498492240905762,,0.20145773887634277,,3.0519540309906006,,0.482421875,,,,
28,,16699,,0.20882336795330048,,0.24602912366390228,,3.549651861190796,,0.462890625,,,,
28,,16724,,0.1752629280090332,,0.21865805983543396,,3.208463191986084,,0.49609375,,,,
28,,16749,,0.18894051015377045,,0.16223503649234772,,2.66378116607666,,0.474609375,,,,
28,,16774,,0.2514861524105072,,0.2777610421180725,,4.055506229400635,,0.5234375,,,,
28,,16799,,0.2278852015733719,,0.18452273309230804,,3.0113048553466797,,0.482421875,,,,
28,,16824,,0.22997243702411652,,0.2146805375814438,,3.2976601123809814,,0.4609375,,,,
28,,16849,,0.15343105792999268,,0.19370505213737488,,2.885624885559082,,0.48828125,,,,
28,,16874,,0.1738085150718689,,0.16328266263008118,,2.617142677307129,,0.462890625,,,,
28,,16899,,0.2148791402578354,,0.1931096762418747,,3.0444841384887695,,0.46875,,,,
28,,16924,,0.13771919906139374,,0.1474938988685608,,2.292393445968628,,0.404296875,,,,
28,,16949,,0.20878154039382935,,0.2319096028804779,,3.4610657691955566,,0.515625,,,,
28,,16974,,0.1668456792831421,,0.22726473212242126,,3.259512424468994,,0.486328125,,,,
28,,16999,,0.19361382722854614,,0.21457886695861816,,3.222723960876465,,0.49609375,,,,
28,,17024,,0.24713648855686188,,0.2220185101032257,,3.434250831604004,,0.47265625,,,,
28,,17049,,0.2025734782218933,,0.2250911444425583,,3.3273818492889404,,0.46875,,,,
28,,17074,,0.1806424856185913,,0.21542245149612427,,3.2039642333984375,,0.5078125,,,,
28,,17099,,0.15685957670211792,,0.12532678246498108,,2.186737060546875,,0.462890625,,,,
28,,17124,,0.19919274747371674,,0.23344838619232178,,3.4164371490478516,,0.484375,,,,
28,,17149,,0.1766802966594696,,0.19810287654399872,,2.9798197746276855,,0.46875,,,,
28,,17174,,0.17379803955554962,,0.13823777437210083,,2.3276000022888184,,0.423828125,,,,
28,,17196,,,,,,,,,0.1962841898202896,0.21182797849178314,3.1961634159088135,0.48903125524520874
28,,17196,0.1979309618473053,,0.1949332356452942,,3.0092573165893555,,0.4661315679550171,,,,,
,0.00021279896063061427,17197,,,,,,,,,,,,
29,,17199,,0.15559667348861694,,0.16978558897972107,,2.6236302852630615,,0.458984375,,,,
29,,17224,,0.1703726053237915,,0.20580415427684784,,3.043768882751465,,0.474609375,,,,
29,,17249,,0.1902422457933426,,0.23982477188110352,,3.4885058403015137,,0.51953125,,,,
29,,17274,,0.16704440116882324,,0.15134809911251068,,2.4364891052246094,,0.421875,,,,
29,,17299,,0.1990562379360199,,0.2866695523262024,,4.014645576477051,,0.55078125,,,,
29,,17324,,0.19359774887561798,,0.16505642235279083,,2.6649513244628906,,0.43359375,,,,
29,,17349,,0.20104612410068512,,0.19974617660045624,,3.057631492614746,,0.45703125,,,,
29,,17374,,0.19918091595172882,,0.15915082395076752,,2.6285042762756348,,0.439453125,,,,
29,,17399,,0.217121884226799,,0.22269794344902039,,3.372485637664795,,0.494140625,,,,
29,,17424,,0.19608786702156067,,0.19920670986175537,,3.0100183486938477,,0.4296875,,,,
29,,17449,,0.18958383798599243,,0.23954936861991882,,3.456432819366455,,0.4921875,,,,
29,,17474,,0.16760490834712982,,0.1659250557422638,,2.609330892562866,,0.447265625,,,,
29,,17499,,0.2311234027147293,,0.16390499472618103,,2.7582015991210938,,0.42578125,,,,
29,,17524,,0.1721675992012024,,0.1750878542661667,,2.757615804672241,,0.490234375,,,,
29,,17549,,0.20187774300575256,,0.21788311004638672,,3.2805581092834473,,0.49609375,,,,
29,,17574,,0.20303282141685486,,0.18526533246040344,,2.930501699447632,,0.46875,,,,
29,,17599,,0.14179524779319763,,0.12470229715108871,,2.1255338191986084,,0.453125,,,,
29,,17624,,0.1793908029794693,,0.21755751967430115,,3.20593523979187,,0.4921875,,,,
29,,17649,,0.21717186272144318,,0.18123933672904968,,2.907268524169922,,0.443359375,,,,
29,,17674,,0.18012635409832,,0.17118233442306519,,2.6877493858337402,,0.435546875,,,,
29,,17699,,0.17580997943878174,,0.20005016028881073,,3.0513691902160645,,0.5234375,,,,
29,,17724,,0.1940590888261795,,0.1608654260635376,,2.6185660362243652,,0.427734375,,,,
29,,17749,,0.1672677993774414,,0.1771225780248642,,2.763263702392578,,0.490234375,,,,
29,,17774,,0.19333171844482422,,0.21704614162445068,,3.2289721965789795,,0.478515625,,,,
29,,17789,,,,,,,,,0.19577153027057648,0.21278606355190277,3.2019248008728027,0.4867500066757202
29,,17789,0.19836877286434174,,0.19467660784721375,,3.006819725036621,,0.46494585275650024,,,,,
,0.00020740251485476354,17790,,,,,,,,,,,,
30,,17799,,0.15226782858371735,,0.18482327461242676,,2.7679269313812256,,0.462890625,,,,
30,,17824,,0.19806891679763794,,0.15955320000648499,,2.6213793754577637,,0.431640625,,,,
30,,17849,,0.18090873956680298,,0.21490578353405,,3.137096643447876,,0.4453125,,,,
30,,17874,,0.19198310375213623,,0.19595377147197723,,2.996424674987793,,0.4609375,,,,
30,,17899,,0.1516074538230896,,0.22695744037628174,,3.1892404556274414,,0.46484375,,,,
30,,17924,,0.2522594928741455,,0.20478598773479462,,3.249950885772705,,0.4453125,,,,
30,,17949,,0.18981242179870605,,0.1924818754196167,,2.955193519592285,,0.4609375,,,,
30,,17974,,0.20155587792396545,,0.18225763738155365,,2.849119186401367,,0.421875,,,,
30,,17999,,0.16616153717041016,,0.14774169027805328,,2.4329328536987305,,0.45703125,,,,
30,,18024,,0.16079407930374146,,0.24909529089927673,,3.4772415161132812,,0.50390625,,,,
30,,18049,,0.20937931537628174,,0.19094455242156982,,3.016098976135254,,0.478515625,,,,
30,,18074,,0.2202441394329071,,0.2166668176651001,,3.3117756843566895,,0.484375,,,,
30,,18099,,0.20073957741260529,,0.18265846371650696,,2.8526315689086914,,0.423828125,,,,
30,,18124,,0.16820654273033142,,0.13855503499507904,,2.339388847351074,,0.44921875,,,,
30,,18149,,0.21385306119918823,,0.18882696330547333,,2.9927194118499756,,0.462890625,,,,
30,,18174,,0.17775872349739075,,0.14756949245929718,,2.4191274642944336,,0.41015625,,,,
30,,18199,,0.22067523002624512,,0.19250409305095673,,3.040191650390625,,0.453125,,,,
30,,18224,,0.18538281321525574,,0.23099790513515472,,3.3973774909973145,,0.53125,,,,
30,,18249,,0.27023935317993164,,0.19252066314220428,,3.16365909576416,,0.427734375,,,,
30,,18274,,0.168190598487854,,0.17839360237121582,,2.7064766883850098,,0.41796875,,,,
30,,18299,,0.21917550265789032,,0.1451362669467926,,2.513185977935791,,0.404296875,,,,
30,,18324,,0.17412728071212769,,0.20338056981563568,,3.052281141281128,,0.49609375,,,,
30,,18349,,0.1288473904132843,,0.18648140132427216,,2.7142467498779297,,0.462890625,,,,
30,,18374,,0.16822661459445953,,0.20875978469848633,,3.092277765274048,,0.5,,,,
30,,18382,,,,,,,,,0.19493436813354492,0.2098434865474701,3.1677069664001465,0.4844687581062317
30,,18382,0.198187917470932,,0.19410298764705658,,2.998898983001709,,0.46330562233924866,,,,,
,0.000201917558561624,18383,,,,,,,,,,,,
31,,18399,,0.2538837194442749,,0.2544648051261902,,3.8219242095947266,,0.515625,,,,
31,,18424,,0.21514147520065308,,0.20608095824718475,,3.1691246032714844,,0.462890625,,,,
31,,18449,,0.1710948944091797,,0.18197908997535706,,2.805731773376465,,0.47265625,,,,
31,,18474,,0.1623958945274353,,0.2539500892162323,,3.526688575744629,,0.5,,,,
31,,18499,,0.1893080472946167,,0.1595970243215561,,2.6131129264831543,,0.44921875,,,,
31,,18524,,0.2135722041130066,,0.22100147604942322,,3.299950122833252,,0.44921875,,,,
31,,18549,,0.17672359943389893,,0.20465201139450073,,3.029816150665283,,0.453125,,,,
31,,18574,,0.1635332703590393,,0.2045408934354782,,3.004758834838867,,0.46875,,,,
31,,18599,,0.2167322337627411,,0.22787246108055115,,3.4289212226867676,,0.5,,,,
31,,18624,,0.1653570532798767,,0.1576680690050125,,2.520017385482788,,0.447265625,,,,
31,,18649,,0.19023233652114868,,0.1859525740146637,,2.897019624710083,,0.466796875,,,,
31,,18674,,0.1673576682806015,,0.2078063189983368,,3.037167549133301,,0.45703125,,,,
31,,18699,,0.13638052344322205,,0.20512911677360535,,2.946760892868042,,0.486328125,,,,
31,,18724,,0.1844930499792099,,0.15435312688350677,,2.557948112487793,,0.4609375,,,,
31,,18749,,0.22317734360694885,,0.2039128541946411,,3.14420747756958,,0.435546875,,,,
31,,18774,,0.22337453067302704,,0.1946868598461151,,3.050585985183716,,0.43359375,,,,
31,,18799,,0.17253226041793823,,0.17522084712982178,,2.7053520679473877,,0.435546875,,,,
31,,18824,,0.23926469683647156,,0.22029106318950653,,3.3386735916137695,,0.41796875,,,,
31,,18849,,0.2452200949192047,,0.21637296676635742,,3.3954837322235107,,0.49609375,,,,
31,,18874,,0.18767818808555603,,0.24464432895183563,,3.5172903537750244,,0.5078125,,,,
